series,regnames,pop,Year,time,season,cases,PI,BI
1,Aga,39346,2010,1,1,4,6.7,9.7
2,Aga,39346,2010,2,2,2,11,13.9
3,Aga,39346,2010,3,3,1,12.9,12.9
4,Aga,39346,2010,4,4,1,16.9,21.5
5,Aga,39346,2010,5,5,1,18.7,18.7
6,Aga,39346,2010,6,6,6,23,23
7,Aga,39346,2010,7,7,10,24.6,43.8
8,Aga,39346,2010,8,8,6,11.9,14.8
9,Aga,39346,2010,9,9,1,20,20
10,Aga,39346,2010,10,10,1,11,11
11,Aga,39346,2010,11,11,0,19.7,19.7
12,Aga,39346,2010,12,12,0,15,18
13,Aga,39589,2011,13,1,0,8,11
14,Aga,39589,2011,14,2,4,16.7,22.5
15,Aga,39589,2011,15,3,0,14.5,23.6
16,Aga,39589,2011,16,4,3,11,15.1
17,Aga,39589,2011,17,5,8,12,12
18,Aga,39589,2011,18,6,7,10,14.8
19,Aga,39589,2011,19,7,7,14.7,25.7
20,Aga,39589,2011,20,8,3,9,11
21,Aga,39589,2011,21,9,0,7,7
22,Aga,39589,2011,22,10,6,4,5
23,Aga,39589,2011,23,11,1,9,10
24,Aga,39589,2011,24,12,9,7,9
25,Aga,39831,2012,25,1,7,5,9
26,Aga,39831,2012,26,2,13,11,14
27,Aga,39831,2012,27,3,7,4,4
28,Aga,39831,2012,28,4,4,14,20
29,Aga,39831,2012,29,5,8,11,16
30,Aga,39831,2012,30,6,21,13,20.9
31,Aga,39831,2012,31,7,8,9,15
32,Aga,39831,2012,32,8,11,2.6,2.6
33,Aga,39831,2012,33,9,7,7,12.3
34,Aga,39831,2012,34,10,8,8,15.1
35,Aga,39831,2012,35,11,7,3,3
36,Aga,39831,2012,36,12,7,7.8,15.6
37,Aga,40074,2013,37,1,1,8,11
38,Aga,40074,2013,38,2,4,12.2,20.9
39,Aga,40074,2013,39,3,6,3.92,5.8
40,Aga,40074,2013,40,4,6,8.8,11.7
41,Aga,40074,2013,41,5,11,3,3
42,Aga,40074,2013,42,6,8,9.8,10.7
43,Aga,40074,2013,43,7,6,12.7,15
44,Aga,40074,2013,44,8,6,9.8,10.7
45,Aga,40074,2013,45,9,3,11,14
46,Aga,40074,2013,46,10,1,7.6,7.6
47,Aga,40074,2013,47,11,1,10,13.6
48,Aga,40074,2013,48,12,6,5,6.7
49,Aga,40283,2014,49,1,7,7,8
50,Aga,40283,2014,50,2,6,6.6,8.3
51,Aga,40283,2014,51,3,6,2,3
52,Aga,40283,2014,52,4,0,11.6,6.1
53,Aga,40283,2014,53,5,8,6.6,6.8
54,Aga,40283,2014,54,6,23,20,28
55,Aga,40283,2014,55,7,21,6,7.5
56,Aga,40283,2014,56,8,8,13,14
57,Aga,40283,2014,57,9,0,8,9
58,Aga,40283,2014,58,10,4,4,4
59,Aga,40283,2014,59,11,7,8,11
60,Aga,40283,2014,60,12,11,6,7
61,Aga,40421,2015,61,1,7,0.9,0.9
62,Aga,40421,2015,62,2,8,7.3,8.2
63,Aga,40421,2015,63,3,1,5.7,5.7
64,Aga,40421,2015,64,4,0,10,10
65,Aga,40421,2015,65,5,2,11,13
66,Aga,40421,2015,66,6,3,8,8
67,Aga,40421,2015,67,7,1,13,16
68,Aga,40421,2015,68,8,3,9,9
69,Aga,40421,2015,69,9,2,12,14
70,Aga,40421,2015,70,10,3,2,2
71,Aga,40421,2015,71,11,4,7,10
72,Aga,40421,2015,72,12,4,9,9
73,Aga,40498,2016,73,1,7,6,15
74,Aga,40498,2016,74,2,12,4,4
75,Aga,40498,2016,75,3,2,6,6
76,Aga,40498,2016,76,4,8,9,15
77,Aga,40498,2016,77,5,11,13,20
78,Aga,40498,2016,78,6,8,17,19
79,Aga,40498,2016,79,7,29,10,10
80,Aga,40498,2016,80,8,14,10,11
81,Aga,40498,2016,81,9,7,8,8
82,Aga,40498,2016,82,10,3,12,15
83,Aga,40498,2016,83,11,7,17,20
84,Aga,40498,2016,84,12,8,14,18
85,Aga,40564,2017,85,1,16,24,34
86,Aga,40564,2017,86,2,12,10,10
87,Aga,40564,2017,87,3,11,11,14
88,Aga,40564,2017,88,4,16,11,12
89,Aga,40564,2017,89,5,13,14,17.6
90,Aga,40564,2017,90,6,31,14,20.5
91,Aga,40564,2017,91,7,90,9,9.5
92,Aga,40564,2017,92,8,57,15,5
93,Aga,40564,2017,93,9,28,13.2,5.22
94,Aga,40564,2017,94,10,8,3,5
95,Aga,40564,2017,95,11,15,12,3.92
96,Aga,40564,2017,96,12,12,9,9
97,Aga,40607,2018,97,1,18,11,13
98,Aga,40607,2018,98,2,2,11,11
99,Aga,40607,2018,99,3,3,24,26
100,Aga,40607,2018,100,4,0,19,21
101,Aga,40607,2018,101,5,4,10,11
102,Aga,40607,2018,102,6,11,17,20
103,Aga,40607,2018,103,7,10,12,12
104,Aga,40607,2018,104,8,4,15,15
105,Aga,40607,2018,105,9,6,9,9
106,Aga,40607,2018,106,10,3,15,15
107,Aga,40607,2018,107,11,3,9,12
108,Aga,40607,2018,108,12,10,9,12
109,Ban,112998,2010,1,1,16,5.6,16.6
110,Ban,112998,2010,2,2,12,11,13.9
111,Ban,112998,2010,3,3,7,12.9,12.9
112,Ban,112998,2010,4,4,4,17.9,21.5
113,Ban,112998,2010,5,5,4,18.7,18.7
114,Ban,112998,2010,6,6,7,17,23
115,Ban,112998,2010,7,7,48,5.4,8.4
116,Ban,112998,2010,8,8,12,11,11
117,Ban,112998,2010,9,9,12,9.7,16.7
118,Ban,112998,2010,10,10,1,13.3,13.3
119,Ban,112998,2010,11,11,0,20.7,20.7
120,Ban,112998,2010,12,12,1,9.3,11.6
121,Ban,113561,2011,13,1,7,7.8,11
122,Ban,113561,2011,14,2,3,11.3,19
123,Ban,113561,2011,15,3,6,15.1,23.1
124,Ban,113561,2011,16,4,8,12.2,15.1
125,Ban,113561,2011,17,5,15,12.5,16.8
126,Ban,113561,2011,18,6,26,10.7,14.8
127,Ban,113561,2011,19,7,11,11,12.2
128,Ban,113561,2011,20,8,10,11.5,19.9
129,Ban,113561,2011,21,9,6,12.3,16.6
130,Ban,113561,2011,22,10,2,5.2,15.2
131,Ban,113561,2011,23,11,11,8.6,16.4
132,Ban,113561,2011,24,12,7,63.3,7.3
133,Ban,144125,2012,25,1,7,10,12
134,Ban,144125,2012,26,2,6,13.6,13.6
135,Ban,144125,2012,27,3,7,15.8,28
136,Ban,144125,2012,28,4,2,14.8,10
137,Ban,144125,2012,29,5,2,10.1,7
138,Ban,144125,2012,30,6,13,16.1,7
139,Ban,144125,2012,31,7,16,11.6,14.7
140,Ban,144125,2012,32,8,28,13,13.3
141,Ban,144125,2012,33,9,2,10.6,12.3
142,Ban,144125,2012,34,10,10,10,15.1
143,Ban,144125,2012,35,11,13,12.2,10.9
144,Ban,144125,2012,36,12,14,11.4,10.9
145,Ban,144689,2013,37,1,9,8.4,12.7
146,Ban,144689,2013,38,2,9,9.7,7
147,Ban,144689,2013,39,3,21,10,9.1
148,Ban,144689,2013,40,4,14,11.8,10
149,Ban,144689,2013,41,5,11,15.2,24
150,Ban,144689,2013,42,6,8,2,2
151,Ban,144689,2013,43,7,11,10.9,15.6
152,Ban,144689,2013,44,8,15,7,6.4
153,Ban,144689,2013,45,9,9,10,13
154,Ban,144689,2013,46,10,9,9,12
155,Ban,144689,2013,47,11,9,4.5,5.4
156,Ban,144689,2013,48,12,14,5.8,6.6
157,Ban,144986,2014,49,1,28,8.2,6.6
158,Ban,144986,2014,50,2,16,3.1,5.7
159,Ban,144986,2014,51,3,16,8.6,4.9
160,Ban,144986,2014,52,4,13,16.2,6.1
161,Ban,144986,2014,53,5,16,8.7,4.9
162,Ban,144986,2014,54,6,33,10.7,18
163,Ban,144986,2014,55,7,25,7.6,7.5
164,Ban,144986,2014,56,8,13,9.2,7.2
165,Ban,144986,2014,57,9,12,8.4,5.5
166,Ban,144986,2014,58,10,9,11.7,7.8
167,Ban,144986,2014,59,11,18,15.7,11.3
168,Ban,144986,2014,60,12,25,18.6,14
169,Ban,145102,2015,61,1,26,6.8,7.8
170,Ban,145102,2015,62,2,15,8.5,9.5
171,Ban,145102,2015,63,3,6,8,9
172,Ban,145102,2015,64,4,8,6,6
173,Ban,145102,2015,65,5,9,11,16
174,Ban,145102,2015,66,6,11,13,16
175,Ban,145102,2015,67,7,11,8,10
176,Ban,145102,2015,68,8,4,6,6
177,Ban,145102,2015,69,9,6,9,12
178,Ban,145102,2015,70,10,9,11,12
179,Ban,145102,2015,71,11,20,8,12
180,Ban,145102,2015,72,12,23,6,8
181,Ban,145427,2016,73,1,32,7,8
182,Ban,145427,2016,74,2,33,8.3,9
183,Ban,145427,2016,75,3,15,6.5,6.5
184,Ban,145427,2016,76,4,13,9,9.5
185,Ban,145427,2016,77,5,9,6,10
186,Ban,145427,2016,78,6,18,10,11
187,Ban,145427,2016,79,7,51,7.5,7.5
188,Ban,145427,2016,80,8,22,12,13
189,Ban,145427,2016,81,9,19,6,7
190,Ban,145427,2016,82,10,8,8,8
191,Ban,145427,2016,83,11,14,17.1,10
192,Ban,145427,2016,84,12,50,12.1,12
193,Ban,145603,2017,85,1,65,12,15
194,Ban,145603,2017,86,2,52,10,12
195,Ban,145603,2017,87,3,47,9,11
196,Ban,145603,2017,88,4,47,23,31
197,Ban,145603,2017,89,5,59,11,12
198,Ban,145603,2017,90,6,66,9,9
199,Ban,145603,2017,91,7,153,4.8,9.5
200,Ban,145603,2017,92,8,96,8,5
201,Ban,145603,2017,93,9,63,7,5.2
202,Ban,145603,2017,94,10,34,1.6,5
203,Ban,145603,2017,95,11,47,6.4,3.9
204,Ban,145603,2017,96,12,45,4.8,9
205,Ban,145712,2018,97,1,32,3,3
206,Ban,145712,2018,98,2,47,7,7
207,Ban,145712,2018,99,3,40,17,17
208,Ban,145712,2018,100,4,18,9,9
209,Ban,145712,2018,101,5,15,10,12
210,Ban,145712,2018,102,6,31,17,24
211,Ban,145712,2018,103,7,44,7.2,12
212,Ban,145712,2018,104,8,28,9,15
213,Ban,145712,2018,105,9,13,5.4,9
214,Ban,145712,2018,106,10,12,9,15
215,Ban,145712,2018,107,11,21,5.4,12
216,Ban,145712,2018,108,12,43,5.4,12
217,Bul,69589,2010,1,1,4,14.6,16.6
218,Bul,69589,2010,2,2,1,11,13.9
219,Bul,69589,2010,3,3,7,12.9,12.9
220,Bul,69589,2010,4,4,18,19.8,21.5
221,Bul,69589,2010,5,5,13,18.7,18.7
222,Bul,69589,2010,6,6,19,17,64
223,Bul,69589,2010,7,7,7,4,4
224,Bul,69589,2010,8,8,2,9,8.4
225,Bul,69589,2010,9,9,0,9.7,32
226,Bul,69589,2010,10,10,1,13.3,13.3
227,Bul,69589,2010,11,11,1,20.7,21
228,Bul,69589,2010,12,12,0,11,14
229,Bul,69746,2011,13,1,0,9.8,10.8
230,Bul,69746,2011,14,2,0,11,19
231,Bul,69746,2011,15,3,0,12,23.1
232,Bul,69746,2011,16,4,3,4.4,6.9
233,Bul,69746,2011,17,5,1,8,12
234,Bul,69746,2011,18,6,4,13,13
235,Bul,69746,2011,19,7,4,12.5,14
236,Bul,69746,2011,20,8,7,13,18
237,Bul,69746,2011,21,9,1,13,19
238,Bul,69746,2011,22,10,4,3.9,5.9
239,Bul,69746,2011,23,11,2,9,16
240,Bul,69746,2011,24,12,7,6,7.4
241,Bul,69902,2012,25,1,3,12,22
242,Bul,69902,2012,26,2,2,18,20
243,Bul,69902,2012,27,3,6,12.4,17.1
244,Bul,69902,2012,28,4,11,11,21.4
245,Bul,69902,2012,29,5,8,8,18
246,Bul,69902,2012,30,6,13,7.8,16.6
247,Bul,69902,2012,31,7,15,2.9,2.9
248,Bul,69902,2012,32,8,15,10,10
249,Bul,69902,2012,33,9,9,7,12.3
250,Bul,69902,2012,34,10,1,8,15.1
251,Bul,69902,2012,35,11,1,4.76,4.76
252,Bul,69902,2012,36,12,2,14,17
253,Bul,70058,2013,37,1,0,4,7
254,Bul,70058,2013,38,2,0,6.3,7
255,Bul,70058,2013,39,3,7,3,9.1
256,Bul,70058,2013,40,4,0,1.9,2.9
257,Bul,70058,2013,41,5,9,8.7,10
258,Bul,70058,2013,42,6,6,9.7,12.2
259,Bul,70058,2013,43,7,9,12.9,15.6
260,Bul,70058,2013,44,8,4,8.6,10
261,Bul,70058,2013,45,9,2,4,5
262,Bul,70058,2013,46,10,3,19,24
263,Bul,70058,2013,47,11,2,9.8,12.7
264,Bul,70058,2013,48,12,1,5,6.7
265,Bul,70856,2014,49,1,3,1.9,1.9
266,Bul,70856,2014,50,2,3,6.3,9
267,Bul,70856,2014,51,3,0,6.8,7.8
268,Bul,70856,2014,52,4,2,16.8,19.6
269,Bul,70856,2014,53,5,3,6.75,4.9
270,Bul,70856,2014,54,6,6,8.3,18
271,Bul,70856,2014,55,7,6,5.8,7.5
272,Bul,70856,2014,56,8,3,7,7.2
273,Bul,70856,2014,57,9,4,7.6,7.69
274,Bul,70856,2014,58,10,0,7.1,7.6
275,Bul,70856,2014,59,11,1,16.8,19.8
276,Bul,70856,2014,60,12,3,13,14
277,Bul,71526,2015,61,1,4,2.6,2.06
278,Bul,71526,2015,62,2,1,8.4,9.5
279,Bul,71526,2015,63,3,1,8.9,9.9
280,Bul,71526,2015,64,4,1,10.2,10.2
281,Bul,71526,2015,65,5,1,9.1,9.1
282,Bul,71526,2015,66,6,1,9,10
283,Bul,71526,2015,67,7,2,10.8,11.8
284,Bul,71526,2015,68,8,1,3,4
285,Bul,71526,2015,69,9,2,11,7.8
286,Bul,71526,2015,70,10,1,9,18
287,Bul,71526,2015,71,11,3,11.4,15.2
288,Bul,71526,2015,72,12,4,6.7,12.4
289,Bul,71598,2016,73,1,9,4.9,5.8
290,Bul,71598,2016,74,2,12,6,18
291,Bul,71598,2016,75,3,10,9.8,12.8
292,Bul,71598,2016,76,4,13,9,20.8
293,Bul,71598,2016,77,5,11,16.7,29.2
294,Bul,71598,2016,78,6,13,5,7
295,Bul,71598,2016,79,7,35,10,16
296,Bul,71598,2016,80,8,7,18,20
297,Bul,71598,2016,81,9,19,12,12
298,Bul,71598,2016,82,10,9,15,19
299,Bul,71598,2016,83,11,6,19,13.4
300,Bul,71598,2016,84,12,4,24,31
301,Bul,71645,2017,85,1,21,16,15
302,Bul,71645,2017,86,2,15,11.6,11.6
303,Bul,71645,2017,87,3,22,17,24
304,Bul,71645,2017,88,4,20,18,21
305,Bul,71645,2017,89,5,37,20,29
306,Bul,71645,2017,90,6,55,19,22
307,Bul,71645,2017,91,7,156,18,16.2
308,Bul,71645,2017,92,8,106,10,8.5
309,Bul,71645,2017,93,9,43,8.8,8.9
310,Bul,71645,2017,94,10,8,2,8.5
311,Bul,71645,2017,95,11,16,8,6.6
312,Bul,71645,2017,96,12,15,6,15.3
313,Bul,71706,2018,97,1,12,11,15
314,Bul,71706,2018,98,2,9,16,21
315,Bul,71706,2018,99,3,8,10,14
316,Bul,71706,2018,100,4,3,12,14
317,Bul,71706,2018,101,5,6,16,12
318,Bul,71706,2018,102,6,13,11,24
319,Bul,71706,2018,103,7,30,8,12
320,Bul,71706,2018,104,8,12,10,15
321,Bul,71706,2018,105,9,1,6,9
322,Bul,71706,2018,106,10,3,10,15
323,Bul,71706,2018,107,11,9,6,12
324,Bul,71706,2018,108,12,3,6,12
325,Hor,114452,2010,1,1,12,4.7,16.6
326,Hor,114452,2010,2,2,19,11,13.9
327,Hor,114452,2010,3,3,4,12.9,12.9
328,Hor,114452,2010,4,4,10,16.7,21.5
329,Hor,114452,2010,5,5,3,18.7,18.7
330,Hor,114452,2010,6,6,32,19.2,20.9
331,Hor,114452,2010,7,7,88,13,13.7
332,Hor,114452,2010,8,8,19,5.7,5.71
333,Hor,114452,2010,9,9,14,4.5,14.7
334,Hor,114452,2010,10,10,8,6.6,13.3
335,Hor,114452,2010,11,11,3,10.3,13
336,Hor,114452,2010,12,12,2,7,11.6
337,Hor,115617,2011,13,1,8,5.8,6.8
338,Hor,115617,2011,14,2,2,13,15
339,Hor,115617,2011,15,3,8,14,15
340,Hor,115617,2011,16,4,11,18,21.2
341,Hor,115617,2011,17,5,10,18,26
342,Hor,115617,2011,18,6,15,4.9,7.8
343,Hor,115617,2011,19,7,29,4,4
344,Hor,115617,2011,20,8,13,11,14
345,Hor,115617,2011,21,9,6,5,10
346,Hor,115617,2011,22,10,7,4,15.2
347,Hor,115617,2011,23,11,1,6,16.4
348,Hor,115617,2011,24,12,11,7,8
349,Hor,116782,2012,25,1,8,8,9
350,Hor,116782,2012,26,2,3,8,9
351,Hor,116782,2012,27,3,8,3.8,5.8
352,Hor,116782,2012,28,4,14,16.5,24.3
353,Hor,116782,2012,29,5,7,8,12.8
354,Hor,116782,2012,30,6,15,9.4,10.4
355,Hor,116782,2012,31,7,32,3,5
356,Hor,116782,2012,32,8,12,5.8,13.3
357,Hor,116782,2012,33,9,6,4.72,12.3
358,Hor,116782,2012,34,10,7,4.5,15.1
359,Hor,116782,2012,35,11,15,8.23,8.23
360,Hor,116782,2012,36,12,6,6.6,8.5
361,Hor,117946,2013,37,1,6,5,5.8
362,Hor,117946,2013,38,2,10,4.8,4.8
363,Hor,117946,2013,39,3,6,6,9.1
364,Hor,117946,2013,40,4,10,5.8,7.8
365,Hor,117946,2013,41,5,7,5,7
366,Hor,117946,2013,42,6,9,13.3,14.8
367,Hor,117946,2013,43,7,8,8,13
368,Hor,117946,2013,44,8,15,3.9,3.9
369,Hor,117946,2013,45,9,2,5.5,7.8
370,Hor,117946,2013,46,10,6,9.7,11.6
371,Hor,117946,2013,47,11,12,10,12
372,Hor,117946,2013,48,12,8,1.8,2.8
373,Hor,118219,2014,49,1,42,7.4,7.4
374,Hor,118219,2014,50,2,24,1.9,1.9
375,Hor,118219,2014,51,3,14,9.6,15.3
376,Hor,118219,2015,52,4,16,13,6.1
377,Hor,118219,2014,53,5,28,12,18
378,Hor,118219,2014,54,6,46,14.7,20.5
379,Hor,118219,2014,55,7,31,5.7,5.7
380,Hor,118219,2014,56,8,23,3,4
381,Hor,118219,2014,57,9,12,9,12
382,Hor,118219,2014,58,10,16,11.5,13.4
383,Hor,118219,2014,59,11,16,13,16.6
384,Hor,118219,2014,60,12,21,23,32
385,Hor,118965,2015,61,1,33,6,6
386,Hor,118965,2015,62,2,11,6,6
387,Hor,118965,2015,63,3,7,7.69,10.3
388,Hor,118965,2015,64,4,9,10,11
389,Hor,118965,2015,65,5,4,10,12
390,Hor,118965,2015,66,6,12,12,17
391,Hor,118965,2015,67,7,10,13,17
392,Hor,118965,2015,68,8,4,8,9
393,Hor,118965,2015,69,9,10,14,16
394,Hor,118965,2015,70,10,11,9,10
395,Hor,118965,2015,71,11,11,13,19
396,Hor,118965,2015,72,12,21,11,18
397,Hor,119123,2016,73,1,26,7,7
398,Hor,119123,2016,74,2,26,4,4
399,Hor,119123,2016,75,3,11,5,6
400,Hor,119123,2016,76,4,26,10,10
401,Hor,119123,2016,77,5,18,7,8
402,Hor,119123,2016,78,6,31,13,17
403,Hor,119123,2016,79,7,50,17,20
404,Hor,119123,2016,80,8,32,13,16
405,Hor,119123,2016,81,9,28,7,9
406,Hor,119123,2016,82,10,10,22,38
407,Hor,119123,2016,83,11,9,17,20
408,Hor,119365,2016,84,12,38,7,9
409,Hor,119365,2017,85,1,68,9,11
410,Hor,119365,2017,86,2,31,16,20
411,Hor,119365,2017,87,3,61,21,25
412,Hor,119365,2017,88,4,37,12,15
413,Hor,119365,2017,89,5,108,15,15
414,Hor,119365,2017,90,6,173,16,18
415,Hor,119365,2017,91,7,310,13.5,16.1
416,Hor,119365,2017,92,8,107,7.5,8.5
417,Hor,119365,2017,93,9,52,6.6,8.8
418,Hor,119365,2017,94,10,48,1.5,8.5
419,Hor,119365,2017,95,11,29,6,6.7
420,Hor,119365,2017,96,12,18,5.6,15.3
421,Hor,119422,2018,97,1,31,8,8
422,Hor,119422,2018,98,2,20,11,12
423,Hor,119422,2018,99,3,10,10,11
424,Hor,119422,2018,100,4,10,10,13
425,Hor,119422,2018,101,5,6,18,24
426,Hor,119422,2018,102,6,38,13,21
427,Hor,119422,2018,103,7,32,8,12
428,Hor,119422,2018,104,8,20,10,15
429,Hor,119422,2018,105,9,6,6,9
430,Hor,119422,2018,106,10,4,10,15
431,Hor,119422,2018,107,11,29,6,12
432,Hor,119422,2018,108,12,33,6,12
433,Ing,58190,2010,1,1,9,10.5,29
434,Ing,58190,2010,2,2,12,11.8,11.7
435,Ing,58190,2010,3,3,12,12.9,12.9
436,Ing,58190,2010,4,4,34,19.2,24
437,Ing,58190,2010,5,5,33,20,24
438,Ing,58190,2010,6,6,33,12.7,27.4
439,Ing,58190,2010,7,7,46,17.5,25.2
440,Ing,58190,2010,8,8,13,7.9,4.9
441,Ing,58190,2010,9,9,13,4.8,8
442,Ing,58190,2010,10,10,13,6.6,13.3
443,Ing,58190,2010,11,11,1,10.5,20.7
444,Ing,58190,2010,12,12,2,6.2,8.75
445,Ing,58577,2011,13,1,1,4,6
446,Ing,58577,2011,14,2,1,11.3,15.5
447,Ing,58577,2011,15,3,2,15.1,23.1
448,Ing,58577,2011,16,4,4,12.2,15.1
449,Ing,58577,2011,17,5,15,9,13
450,Ing,58577,2011,18,6,14,7.9,17.8
451,Ing,58577,2011,19,7,8,13,13
452,Ing,58577,2011,20,8,7,11,7.5
453,Ing,58577,2011,21,9,2,9,10
454,Ing,58577,2011,22,10,8,4,19.2
455,Ing,58577,2011,23,11,3,5.8,16.4
456,Ing,58577,2011,24,12,11,6,7
457,Ing,58965,2012,25,1,7,0.9,12
458,Ing,58965,2012,26,2,9,12,17
459,Ing,58965,2012,27,3,10,13,16.5
460,Ing,58965,2012,28,4,3,12,12
461,Ing,58965,2012,29,5,10,10,10
462,Ing,58965,2012,30,6,18,20,54
463,Ing,58965,2012,31,7,14,13,21
464,Ing,58965,2012,32,8,26,15.3,16.3
465,Ing,58965,2012,33,9,7,13,18
466,Ing,58965,2012,34,10,8,10,13
467,Ing,58965,2012,35,11,10,6.7,7
468,Ing,58965,2012,36,12,4,8,10.9
469,Ing,59352,2013,37,1,2,3.6,4.5
470,Ing,59352,2013,38,2,4,14,22
471,Ing,59352,2013,39,3,4,12,9.1
472,Ing,59352,2013,40,4,3,4.7,7.6
473,Ing,59352,2013,41,5,12,8,13
474,Ing,59352,2013,42,6,7,5.4,5.4
475,Ing,59352,2013,43,7,1,5.9,10
476,Ing,59352,2013,44,8,4,4.3,4.3
477,Ing,59352,2013,45,9,4,9,10
478,Ing,59352,2013,46,10,1,8,10
479,Ing,59352,2013,47,11,3,6,11.2
480,Ing,59352,2013,48,12,4,5,7
481,Ing,59526,2014,49,1,10,6,8
482,Ing,59526,2014,50,2,10,0,0
483,Ing,59526,2014,51,3,2,7,4.9
484,Ing,59526,2014,52,4,4,13.7,15.6
485,Ing,59526,2014,53,5,8,6,4.9
486,Ing,59526,2014,54,6,13,2.8,2.8
487,Ing,59526,2014,55,7,14,10,14
488,Ing,59526,2014,56,8,16,7,7.2
489,Ing,59526,2014,57,9,9,6.5,5.5
490,Ing,59526,2014,58,10,8,15,22
491,Ing,59526,2014,59,11,7,13.8,15.8
492,Ing,59526,2014,60,12,6,15,14
493,Ing,59712,2015,61,1,22,7,8
494,Ing,59712,2015,62,2,7,10,12
495,Ing,59712,2015,63,3,1,13,16
496,Ing,59712,2015,64,4,8,16,17
497,Ing,59712,2015,65,5,4,18.5,25.5
498,Ing,59712,2015,66,6,1,13,15
499,Ing,59712,2015,67,7,2,9,11
500,Ing,59712,2015,68,8,7,16,20
501,Ing,59712,2015,69,9,4,8,11
502,Ing,59712,2015,70,10,3,16.7,23
503,Ing,59712,2015,71,11,2,14,16
504,Ing,59712,2015,72,12,7,20,25
505,Ing,59806,2016,73,1,8,11,14
506,Ing,59806,2016,74,2,11,5,6
507,Ing,59806,2016,75,3,8,6,4
508,Ing,59806,2016,76,4,13,4,4
509,Ing,59806,2016,77,5,9,18,33
510,Ing,59806,2016,78,6,10,21,24
511,Ing,59806,2016,79,7,23,12,15
512,Ing,59806,2016,80,8,13,11,13
513,Ing,59806,2016,81,9,11,14,17
514,Ing,59806,2016,82,10,6,12,12
515,Ing,59806,2016,83,11,6,12,14
516,Ing,59806,2016,84,12,12,6,6
517,Ing,59897,2017,85,1,7,8,17
518,Ing,59897,2017,86,2,7,11.6,18.8
519,Ing,59897,2017,87,3,7,21,23
520,Ing,59897,2017,88,4,9,18,24
521,Ing,59897,2017,89,5,33,23.4,38.2
522,Ing,59897,2017,90,6,36,25,54
523,Ing,59897,2017,91,7,91,18,32.3
524,Ing,59897,2017,92,8,32,10,17
525,Ing,59897,2017,93,9,8,8.8,17.4
526,Ing,59897,2017,94,10,4,2,17
527,Ing,59897,2017,95,11,13,8,13.2
528,Ing,59897,2017,96,12,4,7,30.6
529,Ing,60100,2018,97,1,6,7,7
530,Ing,60100,2018,98,2,8,9,12
531,Ing,60100,2018,99,3,7,16,35
532,Ing,60100,2018,100,4,6,6,7
533,Ing,60100,2018,101,5,10,4,12
534,Ing,60100,2018,102,6,9,11,21
535,Ing,60100,2018,103,7,11,8,12
536,Ing,60100,2018,104,8,9,10,15
537,Ing,60100,2018,105,9,6,6,9
538,Ing,60100,2018,106,10,2,10,15
539,Ing,60100,2018,107,11,7,6,12
540,Ing,60100,2018,108,12,14,6,12
