series,regnames,pop,Year,time,season,cases,PI,BI
541,Mad,90368,2010,1,1,6,7.7,16.6
542,Mad,90368,2010,2,2,4,11,13.9
543,Mad,90368,2010,3,3,9,12.9,12.9
544,Mad,90368,2010,4,4,1,21.4,21.5
545,Mad,90368,2010,5,5,4,18.7,18.7
546,Mad,90368,2010,6,6,10,14.9,24.3
547,Mad,90368,2010,7,7,35,20,32
548,Mad,90368,2010,8,8,9,9,9
549,Mad,90368,2010,9,9,4,4.8,16.7
550,Mad,90368,2010,10,10,3,6.6,13.3
551,Mad,90368,2010,11,11,3,10.4,20.7
552,Mad,90368,2010,12,12,3,9,11
553,Mad,90912,2011,13,1,3,10.6,14.5
554,Mad,90912,2011,14,2,2,10,14
555,Mad,90912,2011,15,3,1,17,35
556,Mad,90912,2011,16,4,8,14,15.1
557,Mad,90912,2011,17,5,6,10,11
558,Mad,90912,2011,18,6,15,13.6,21
559,Mad,90912,2011,19,7,15,14,14
560,Mad,90912,2011,20,8,8,20.1,40.3
561,Mad,90912,2011,21,9,3,21,30
562,Mad,90912,2011,22,10,8,8,15.2
563,Mad,90912,2011,23,11,6,1,1
564,Mad,90912,2011,24,12,10,5,7.3
565,Mad,91457,2012,25,1,7,9,10
566,Mad,91457,2012,26,2,12,10,14
567,Mad,91457,2012,27,3,6,11,18.1
568,Mad,91457,2012,28,4,6,10.5,15.2
569,Mad,91457,2012,29,5,2,21,25
570,Mad,91457,2012,30,6,22,15.6,20.2
571,Mad,91457,2012,31,7,9,9.8,9.8
572,Mad,91457,2012,32,8,13,20,30
573,Mad,91457,2012,33,9,6,6,6
574,Mad,91457,2012,34,10,7,7,15.1
575,Mad,91457,2012,35,11,9,9,10
576,Mad,91457,2012,36,12,2,9.5,10
577,Mad,92001,2013,37,1,2,9,10.8
578,Mad,92001,2013,38,2,1,2,2
579,Mad,92001,2013,39,3,8,13,19
580,Mad,92001,2013,40,4,3,10.4,10.4
581,Mad,92001,2013,41,5,9,8.7,12
582,Mad,92001,2013,42,6,8,15,19
583,Mad,92001,2013,43,7,2,8.7,9.6
584,Mad,92001,2013,44,8,7,7.8,7.8
585,Mad,92001,2013,45,9,2,14,15
586,Mad,92001,2013,46,10,0,13.8,15.7
587,Mad,92001,2013,47,11,2,5.8,6.8
588,Mad,92001,2013,48,12,7,6,6
589,Mad,92189,2014,49,1,4,7.4,9.2
590,Mad,92189,2014,50,2,9,0,0
591,Mad,92189,2014,51,3,4,3,9
592,Mad,92189,2014,52,4,6,10,16
593,Mad,92189,2014,53,5,4,3,3
594,Mad,92189,2014,54,6,11,4,18
595,Mad,92189,2014,55,7,8,6,7.5
596,Mad,92189,2014,56,8,2,7.6,8.4
597,Mad,92189,2014,57,9,8,4,9
598,Mad,92189,2014,58,10,7,10,7.8
599,Mad,92189,2014,59,11,10,14.4,19.2
600,Mad,92189,2014,60,12,6,5,14
601,Mad,92987,2015,61,1,6,1,10
602,Mad,92987,2015,62,2,6,5,5
603,Mad,92987,2015,63,3,4,8,8
604,Mad,92987,2015,64,4,3,12,14
605,Mad,92987,2015,65,5,7,15,15
606,Mad,92987,2015,66,6,6,17,24
607,Mad,92987,2015,67,7,7,10,10
608,Mad,92987,2015,68,8,6,12,12
609,Mad,92987,2015,69,9,0,8,3.8
610,Mad,92987,2015,70,10,3,4,4
611,Mad,92987,2015,71,11,7,7,9
612,Mad,92987,2015,72,12,9,9,13
613,Mad,93189,2016,73,1,8,9,9
614,Mad,93189,2016,74,2,9,4,5
615,Mad,93189,2016,75,3,8,7,7
616,Mad,93189,2016,76,4,3,16,15
617,Mad,93189,2016,77,5,4,24,26
618,Mad,93189,2016,78,6,16,15,16
619,Mad,93189,2016,79,7,18,12,13
620,Mad,93189,2016,80,8,16,10,11
621,Mad,93189,2016,81,9,7,9.3,16
622,Mad,93189,2016,82,10,6,11,8
623,Mad,93189,2016,83,11,11,17.1,13.4
624,Mad,93189,2016,84,12,20,12.1,22.4
625,Mad,93234,2017,85,1,29,20,22
626,Mad,93234,2017,86,2,14,8,8
627,Mad,93234,2017,87,3,19,18,20
628,Mad,93234,2017,88,4,24,9,11
629,Mad,93234,2017,89,5,32,15,15
630,Mad,93234,2017,90,6,50,12,18
631,Mad,93234,2017,91,7,125,13.5,16.2
632,Mad,93234,2017,92,8,45,7.5,8.5
633,Mad,93234,2017,93,9,19,6.6,8.9
634,Mad,93234,2017,94,10,13,1.5,8.5
635,Mad,93234,2017,95,11,12,6,6.7
636,Mad,93234,2017,96,12,6,5.6,15.3
637,Mad,93307,2018,97,1,3,10,10
638,Mad,93307,2018,98,2,0,11,11
639,Mad,93307,2018,99,3,3,11,14
640,Mad,93307,2018,100,4,0,18,23
641,Mad,93307,2018,101,5,1,17,25
642,Mad,93307,2018,102,6,0,11,21
643,Mad,93307,2018,103,7,4,8,12
644,Mad,93307,2018,104,8,14,10,15
645,Mad,93307,2018,105,9,9,6,9
646,Mad,93307,2018,106,10,3,10,15
647,Mad,93307,2018,107,11,3,6,12
648,Mad,93307,2018,108,12,8,6,12
649,Mat,127616,2010,1,1,4,8.5,16.6
650,Mat,127616,2010,2,2,8,11,13.9
651,Mat,127616,2010,3,3,3,12.9,12.9
652,Mat,127616,2010,4,4,7,19.7,21.5
653,Mat,127616,2010,5,5,13,12.9,18.7
654,Mat,127616,2010,6,6,16,11.3,17.9
655,Mat,127616,2010,7,7,11,15.8,32.6
656,Mat,127616,2010,8,8,21,3,5
657,Mat,127616,2010,9,9,12,4.8,16.7
658,Mat,127616,2010,10,10,12,6.7,13
659,Mat,127616,2010,11,11,4,10.4,9.9
660,Mat,127616,2010,12,12,4,7,8
661,Mat,129754,2011,13,1,3,5,10.8
662,Mat,129754,2011,14,2,8,6,8
663,Mat,129754,2011,15,3,2,8,17.8
664,Mat,129754,2011,16,4,21,12,17
665,Mat,129754,2011,17,5,9,9,21
666,Mat,129754,2011,18,6,20,12,13
667,Mat,129754,2011,19,7,25,8,10
668,Mat,129754,2011,20,8,12,10,15
669,Mat,129754,2011,21,9,28,12,17
670,Mat,129754,2011,22,10,12,6,15.2
671,Mat,129754,2011,23,11,19,8,22
672,Mat,129754,2011,24,12,16,1,1
673,Mat,131892,2012,25,1,22,6.7,6.7
674,Mat,131892,2012,26,2,40,6.7,8.7
675,Mat,131892,2012,27,3,24,4,13.7
676,Mat,131892,2012,28,4,64,1,1
677,Mat,131892,2012,29,5,41,1.7,1.9
678,Mat,131892,2012,30,6,63,12,23
679,Mat,131892,2012,31,7,44,11,14.7
680,Mat,131892,2012,32,8,35,13,18
681,Mat,131892,2012,33,9,14,7,5.8
682,Mat,131892,2012,34,10,10,2.9,2.9
683,Mat,131892,2012,35,11,15,10,14
684,Mat,131892,2012,36,12,13,8,4
685,Mat,134029,2013,37,1,26,7,8
686,Mat,134029,2013,38,2,15,8.5,8.5
687,Mat,134029,2013,39,3,25,3.8,4.8
688,Mat,134029,2013,40,4,8,12,13
689,Mat,134029,2013,41,5,18,10,12
690,Mat,134029,2013,42,6,16,11.9,15.4
691,Mat,134029,2013,43,7,13,9,10
692,Mat,134029,2013,44,8,15,6,2.8
693,Mat,134029,2013,45,9,9,3.92,3.9
694,Mat,134029,2013,46,10,15,6,9
695,Mat,134029,2013,47,11,19,8.3,8.3
696,Mat,134029,2013,48,12,15,3.8,3.8
697,Mat,134986,2014,49,1,20,12,14
698,Mat,134986,2014,50,2,29,3,3
699,Mat,134986,2014,51,3,16,12,12
700,Mat,134986,2014,52,4,18,17.1,25.7
701,Mat,134986,2014,53,5,47,10,11
702,Mat,134986,2014,54,6,72,8,8
703,Mat,134986,2014,55,7,44,11.1,14.8
704,Mat,134986,2014,56,8,26,5.8,7.5
705,Mat,134986,2014,57,9,16,7.4,7.1
706,Mat,134986,2014,58,10,16,14,15
707,Mat,134986,2014,59,11,22,17.1,19.5
708,Mat,134986,2014,60,12,16,12,14
709,Mat,135025,2015,61,1,32,6.6,6.6
710,Mat,135025,2015,62,2,19,5.9,5.9
711,Mat,135025,2015,63,3,15,7,7
712,Mat,135025,2015,64,4,10,14.1,16.8
713,Mat,135025,2015,65,5,11,11.2,12.6
714,Mat,135025,2015,66,6,7,11.7,14.7
715,Mat,135025,2015,67,7,13,13.8,25.7
716,Mat,135025,2015,68,8,9,9.9,11.8
717,Mat,135025,2015,69,9,2,5.8,6.8
718,Mat,135025,2015,70,10,7,7.6,7.7
719,Mat,135025,2015,71,11,9,7.9,8.9
720,Mat,135025,2015,72,12,10,6.9,6.8
721,Mat,135178,2016,73,1,42,1.8,1.9
722,Mat,135178,2016,74,2,42,10,13.6
723,Mat,135178,2016,75,3,12,20.5,25.5
724,Mat,135178,2016,76,4,24,14.2,23.6
725,Mat,135178,2016,77,5,20,23.8,41.6
726,Mat,135178,2016,78,6,22,17,22
727,Mat,135178,2016,79,7,90,13,16
728,Mat,135178,2016,80,8,43,12,12
729,Mat,135178,2016,81,9,20,10,15
730,Mat,135178,2016,82,10,7,8,8
731,Mat,135178,2016,83,11,12,20.8,22.8
732,Mat,135178,2016,84,12,48,16,21
733,Mat,135289,2017,85,1,67,19,22
734,Mat,135289,2017,86,2,43,18.2,20.7
735,Mat,135289,2017,87,3,70,6,6
736,Mat,135289,2017,88,4,91,9,16.9
737,Mat,135289,2017,89,5,123,20,26
738,Mat,135289,2017,90,6,197,14,18
739,Mat,135289,2017,91,7,251,15,16
740,Mat,135289,2017,92,8,198,10,8.5
741,Mat,135289,2017,93,9,76,8.8,8.8
742,Mat,135289,2017,94,10,38,2,8.5
743,Mat,135289,2017,95,11,37,8,6.7
744,Mat,135289,2017,96,12,41,7,15.3
745,Mat,135367,2018,97,1,32,9,10
746,Mat,135367,2018,98,2,19,4,4
747,Mat,135367,2018,99,3,14,9,14
748,Mat,135367,2018,100,4,18,9,13
749,Mat,135367,2018,101,5,14,20,25
750,Mat,135367,2018,102,6,24,11,21
751,Mat,135367,2018,103,7,43,8,12
752,Mat,135367,2018,104,8,35,10,15
753,Mat,135367,2018,105,9,19,6,9
754,Mat,135367,2018,106,10,7,10,15
755,Mat,135367,2018,107,11,18,6,12
756,Mat,135367,2018,108,12,29,6,12
757,Pal,56832,2010,1,1,2,11.2,16.6
758,Pal,56832,2010,2,2,7,11,13.9
759,Pal,56832,2010,3,3,3,12.9,12.9
760,Pal,56832,2010,4,4,6,16.7,21.5
761,Pal,56832,2010,5,5,12,18.7,18.7
762,Pal,56832,2010,6,6,10,13.5,15.5
763,Pal,56832,2010,7,7,12,7,9
764,Pal,56832,2010,8,8,2,11,17
765,Pal,56832,2010,9,9,2,4.8,16.7
766,Pal,56832,2010,10,10,2,6.6,13.3
767,Pal,56832,2010,11,11,0,10.3,20.7
768,Pal,56832,2010,12,12,0,8,10
769,Pal,57510,2011,13,1,0,5,5
770,Pal,57510,2011,14,2,1,6,15.5
771,Pal,57510,2011,15,3,0,8,23.1
772,Pal,57510,2011,16,4,3,16.6,16.6
773,Pal,57510,2011,17,5,3,22,29
774,Pal,57510,2011,18,6,2,17,24
775,Pal,57510,2011,19,7,4,8.8,8.8
776,Pal,57510,2011,20,8,1,12,27
777,Pal,57510,2011,21,9,3,18,24
778,Pal,57510,2011,22,10,4,14,15.2
779,Pal,57510,2011,23,11,4,16.6,32.5
780,Pal,57510,2011,24,12,1,8,8
781,Pal,58188,2012,25,1,9,9.1,19.2
782,Pal,58188,2012,26,2,13,6.7,10.6
783,Pal,58188,2012,27,3,28,15,24
784,Pal,58188,2012,28,4,35,17,23
785,Pal,58188,2012,29,5,18,5.2,5.2
786,Pal,58188,2012,30,6,41,13.7,17.6
787,Pal,58188,2012,31,7,23,10,15
788,Pal,58188,2012,32,8,48,3.9,10.7
789,Pal,58188,2012,33,9,8,2.9,4.9
790,Pal,58188,2012,34,10,8,4.9,4.9
791,Pal,58188,2012,35,11,7,11,21
792,Pal,58188,2012,36,12,1,8,10.9
793,Pal,58866,2013,37,1,7,7.8,11.7
794,Pal,58866,2013,38,2,0,9,9.2
795,Pal,58866,2013,39,3,3,10.1,12.8
796,Pal,58866,2013,40,4,8,10,13
797,Pal,58866,2013,41,5,11,10,14
798,Pal,58866,2013,42,6,3,12.1,12.1
799,Pal,58866,2013,43,7,1,4,4
800,Pal,58866,2013,44,8,7,1.9,1.96
801,Pal,58866,2013,45,9,1,4.5,6.3
802,Pal,58866,2013,46,10,0,7,12
803,Pal,58866,2013,47,11,2,11,14
804,Pal,58866,2013,48,12,1,6.6,6.7
805,Pal,59421,2014,49,1,6,11,13
806,Pal,59421,2014,50,2,4,4,5
807,Pal,59421,2014,51,3,4,4.9,4.9
808,Pal,59421,2014,52,4,1,6.1,6.1
809,Pal,59421,2014,53,5,9,4.9,4.9
810,Pal,59421,2014,54,6,6,6.5,10.2
811,Pal,59421,2014,55,7,11,7.5,7.5
812,Pal,59421,2014,56,8,12,7.2,7.2
813,Pal,59421,2014,57,9,1,10,10
814,Pal,59421,2014,58,10,1,6,7
815,Pal,59421,2014,59,11,3,10,13
816,Pal,59421,2014,60,12,2,14,19
817,Pal,59842,2015,61,1,3,4.2,5.5
818,Pal,59842,2015,62,2,1,8.8,9.7
819,Pal,59842,2015,63,3,3,9.6,12.5
820,Pal,59842,2015,64,4,1,17,23
821,Pal,59842,2015,65,5,3,13,18
822,Pal,59842,2015,66,6,6,3,4
823,Pal,59842,2015,67,7,0,13,14
824,Pal,59842,2015,68,8,0,9,9
825,Pal,59842,2015,69,9,0,6,10
826,Pal,59842,2015,70,10,3,11,16
827,Pal,59842,2015,71,11,0,10.4,12.3
828,Pal,59842,2015,72,12,1,10,11
829,Pal,59901,2016,73,1,4,18.7,18.7
830,Pal,59901,2016,74,2,8,10,11
831,Pal,59901,2016,75,3,6,2.7,2.8
832,Pal,59901,2016,76,4,3,5,15
833,Pal,59901,2016,77,5,6,7,8
834,Pal,59901,2016,78,6,11,12,19
835,Pal,59901,2016,79,7,16,0,0
836,Pal,59901,2016,80,8,15,7,8
837,Pal,59901,2016,81,9,4,14,16
838,Pal,59901,2016,82,10,4,11.8,15.5
839,Pal,59901,2016,83,11,6,25,30
840,Pal,59901,2016,84,12,8,12,19
841,Pal,59976,2017,85,1,11,10,15
842,Pal,59976,2017,86,2,8,3,3
843,Pal,59976,2017,87,3,21,11,12
844,Pal,59976,2017,88,4,16,9,16.9
845,Pal,59976,2017,89,5,20,7,7
846,Pal,59976,2017,90,6,28,16,26
847,Pal,59976,2017,91,7,85,15,16
848,Pal,59976,2017,92,8,43,10,8.5
849,Pal,59976,2017,93,9,20,8.8,8.9
850,Pal,59976,2017,94,10,8,2,8.5
851,Pal,59976,2017,95,11,13,8,6.7
852,Pal,59976,2017,96,12,13,7,15.3
853,Pal,60034,2018,97,1,4,6,8
854,Pal,60034,2018,98,2,4,11,12
855,Pal,60034,2018,99,3,9,7,10
856,Pal,60034,2018,100,4,7,16,17
857,Pal,60034,2018,101,5,10,10,10
858,Pal,60034,2018,102,6,11,13,21
859,Pal,60034,2018,103,7,9,8,12
860,Pal,60034,2018,104,8,8,10,15
861,Pal,60034,2018,105,9,2,6,9
862,Pal,60034,2018,106,10,1,10,15
863,Pal,60034,2018,107,11,13,6,12
864,Pal,60034,2018,108,12,6,6,12
865,Wal,59552,2010,1,1,0,10.5,13.9
866,Wal,59552,2010,2,2,2,11,13.9
867,Wal,59552,2010,3,3,3,12.9,12.9
868,Wal,59552,2010,4,4,9,19,13.9
869,Wal,59552,2010,5,5,24,12.9,18.7
870,Wal,59552,2010,6,6,53,20,26
871,Wal,59552,2010,7,7,46,13,16.8
872,Wal,59552,2010,8,8,11,7,8.4
873,Wal,59552,2010,9,9,10,9.7,16
874,Wal,59552,2010,10,10,3,13.3,13.3
875,Wal,59552,2010,11,11,4,20.7,20.7
876,Wal,59552,2010,12,12,1,11.6,11.6
877,Wal,60421,2011,13,1,2,12,23
878,Wal,60421,2011,14,2,6,6,15.5
879,Wal,60421,2011,15,3,2,8,23.1
880,Wal,60421,2011,16,4,4,10,14
881,Wal,60421,2011,17,5,8,12.6,15.5
882,Wal,60421,2011,18,6,12,7,7
883,Wal,60421,2011,19,7,19,13,14
884,Wal,60421,2011,20,8,9,6,19
885,Wal,60421,2011,21,9,12,14,15
886,Wal,60421,2011,22,10,15,9,9
887,Wal,60421,2011,23,11,18,12,16.4
888,Wal,60421,2011,24,12,22,9,10
889,Wal,61288,2012,25,1,18,7,9
890,Wal,61288,2012,26,2,58,4.7,6.9
891,Wal,61288,2012,27,3,51,12.9,16.6
892,Wal,61288,2012,28,4,24,18,36
893,Wal,61288,2012,29,5,21,7,10
894,Wal,61288,2012,30,6,34,15.5,25
895,Wal,61288,2012,31,7,25,20,33.3
896,Wal,61288,2012,32,8,24,2,2
897,Wal,61288,2012,33,9,8,9.6,12.5
898,Wal,61288,2012,34,10,8,1.7,15.6
899,Wal,61288,2012,35,11,8,14.8,15.9
900,Wal,61288,2012,36,12,1,7,10.9
901,Wal,62154,2013,37,1,1,3,3
902,Wal,62154,2013,38,2,4,1,1
903,Wal,62154,2013,39,3,6,5,9.1
904,Wal,62154,2013,40,4,4,8.4,14.9
905,Wal,62154,2013,41,5,9,12,16
906,Wal,62154,2013,42,6,11,9.4,9.4
907,Wal,62154,2013,43,7,9,8.3,8.3
908,Wal,62154,2013,44,8,4,5,5
909,Wal,62154,2013,45,9,9,15,17.9
910,Wal,62154,2013,46,10,4,3.9,5.8
911,Wal,62154,2013,47,11,7,11.2,11.2
912,Wal,62154,2013,48,12,7,7.2,4.9
913,Wal,62942,2014,49,1,8,4,9
914,Wal,62942,2014,50,2,9,0,0
915,Wal,62942,2014,51,3,6,10,10
916,Wal,62942,2014,52,4,7,5,6
917,Wal,62942,2014,53,5,14,4,4.9
918,Wal,62942,2014,54,6,16,4.8,6.4
919,Wal,62942,2014,55,7,10,1,0.74
920,Wal,62942,2014,56,8,11,7,7.2
921,Wal,62942,2014,57,9,8,5,7
922,Wal,62942,2014,58,10,9,9,9
923,Wal,62942,2014,59,11,9,8,12
924,Wal,62942,2014,60,12,4,20,21
925,Wal,63854,2015,61,1,3,3.9,4.9
926,Wal,63854,2015,62,2,3,5.9,7.9
927,Wal,63854,2015,63,3,0,11.2,15.9
928,Wal,63854,2015,64,4,1,18.5,29.1
929,Wal,63854,2015,65,5,4,1,2
930,Wal,63854,2015,66,6,1,20,22
931,Wal,63854,2015,67,7,2,10,11
932,Wal,63854,2015,68,8,1,7,12
933,Wal,63854,2015,69,9,8,19,22
934,Wal,63854,2015,70,10,0,14,18
935,Wal,63854,2015,71,11,8,17,21.7
936,Wal,63854,2015,72,12,8,15,19
937,Wal,63915,2016,73,1,12,5,7
938,Wal,63915,2016,74,2,8,3,3
939,Wal,63915,2016,75,3,7,8,11
940,Wal,63915,2016,76,4,13,13,15
941,Wal,63915,2016,77,5,14,10.5,10.5
942,Wal,63915,2016,78,6,22,20,20
943,Wal,63915,2016,79,7,19,7,11
944,Wal,63915,2016,80,8,21,6,6
945,Wal,63915,2016,81,9,13,15,16
946,Wal,63915,2016,82,10,9,10,11
947,Wal,63915,2016,83,11,12,23,32
948,Wal,63915,2016,84,12,14,16,21
949,Wal,64012,2017,85,1,12,8,8
950,Wal,64012,2017,86,2,15,17,20
951,Wal,64012,2017,87,3,16,14,14
952,Wal,64012,2017,88,4,20,12,16
953,Wal,64012,2017,89,5,22,14,17
954,Wal,64012,2017,90,6,29,17,21
955,Wal,64012,2017,91,7,51,15,16
956,Wal,64012,2017,92,8,30,10,8.5
957,Wal,64012,2017,93,9,19,8.8,8.9
958,Wal,64012,2017,94,10,13,2,8.5
959,Wal,64012,2017,95,11,19,8,6.7
960,Wal,64012,2017,96,12,22,7,15.3
961,Wal,64070,2018,97,1,14,11,13
962,Wal,64070,2018,98,2,7,11,13
963,Wal,64070,2018,99,3,10,13,24
964,Wal,64070,2018,100,4,6,11,11
965,Wal,64070,2018,101,5,11,10,10
966,Wal,64070,2018,102,6,14,13,21
967,Wal,64070,2018,103,7,18,12,12
968,Wal,64070,2018,104,8,4,15,15
969,Wal,64070,2018,105,9,3,9,9
970,Wal,64070,2018,106,10,3,15,15
971,Wal,64070,2018,107,11,8,9,12
972,Wal,64070,2018,108,12,10,9,12
973,Pan,238826,2010,1,1,56,7,13.7
974,Pan,238826,2010,2,2,58,9.3,10
975,Pan,238826,2010,3,3,59,12.9,2.9
976,Pan,238826,2010,4,4,24,21.5,21.5
977,Pan,238826,2010,5,5,11,18.7,18.7
978,Pan,238826,2010,6,6,58,24,26.8
979,Pan,238826,2010,7,7,99,13,17
980,Pan,238826,2010,8,8,78,7,7
981,Pan,238826,2010,9,9,22,9.7,9.7
982,Pan,238826,2010,10,10,3,13.3,13.3
983,Pan,238826,2010,11,11,4,20.7,20.7
984,Pan,238826,2010,12,12,7,11.6,11.6
985,Pan,241118,2011,13,1,12,11,11
986,Pan,241118,2011,14,2,11,5,6
987,Pan,241118,2011,15,3,16,1,3
988,Pan,241118,2011,16,4,44,4,5
989,Pan,241118,2011,17,5,40,0,0
990,Pan,241118,2011,18,6,46,6,7
991,Pan,241118,2011,19,7,38,11,12.2
992,Pan,241118,2011,20,8,24,6,8
993,Pan,241118,2011,21,9,15,14,18
994,Pan,241118,2011,22,10,32,5,15.2
995,Pan,241118,2011,23,11,44,9,16.4
996,Pan,241118,2011,24,12,64,15,16
997,Pan,243409,2012,25,1,62,8,12
998,Pan,243409,2012,26,2,65,5,10.7
999,Pan,243409,2012,27,3,40,16.9,22
1000,Pan,243409,2012,28,4,31,12.4,20.5
1001,Pan,243409,2012,29,5,33,8.9,12
1002,Pan,243409,2012,30,6,76,13.4,14
1003,Pan,243409,2012,31,7,99,9.7,16
1004,Pan,243409,2012,32,8,96,8.7,14
1005,Pan,243409,2012,33,9,75,7,21
1006,Pan,243409,2012,34,10,121,6.7,19
1007,Pan,243409,2012,35,11,110,6,6
1008,Pan,243409,2012,36,12,65,8,9
1009,Pan,245701,2013,37,1,70,2.9,2.9
1010,Pan,245701,2013,38,2,43,6.6,8
1011,Pan,245701,2013,39,3,47,6.7,9
1012,Pan,245701,2013,40,4,44,7.9,9
1013,Pan,245701,2013,41,5,38,16.2,22.2
1014,Pan,245701,2013,42,6,43,9.74,24
1015,Pan,245701,2013,43,7,74,8.4,9
1016,Pan,245701,2013,44,8,107,5.4,11
1017,Pan,245701,2013,45,9,70,8.2,5
1018,Pan,245701,2013,46,10,46,0.8,12
1019,Pan,245701,2013,47,11,85,11.8,15.4
1020,Pan,245701,2013,48,12,111,6,8
1021,Pan,245904,2014,49,1,97,12,12
1022,Pan,245904,2014,50,2,57,4,6
1023,Pan,245904,2014,51,3,28,6,6
1024,Pan,245904,2014,52,4,37,7,8
1025,Pan,245904,2014,53,5,51,6,6
1026,Pan,245904,2014,54,6,141,4,6
1027,Pan,245904,2014,55,7,154,4,4
1028,Pan,245904,2014,56,8,84,4,4
1029,Pan,245904,2014,57,9,58,3,7
1030,Pan,245904,2014,58,10,70,2,5
1031,Pan,245904,2014,59,11,66,3,9
1032,Pan,245904,2014,60,12,63,4,6
1033,Pan,245998,2015,61,1,95,2.8,3.9
1034,Pan,245998,2015,62,2,31,5,7
1035,Pan,245998,2015,63,3,32,3,3
1036,Pan,245998,2015,64,4,14,8,8
1037,Pan,245998,2015,65,5,28,5,5
1038,Pan,245998,2015,66,6,26,5,6
1039,Pan,245998,2015,67,7,51,2.8,2.9
1040,Pan,245998,2015,68,8,37,5,6.6
1041,Pan,245998,2015,69,9,23,1.8,1.8
1042,Pan,245998,2015,70,10,58,8.7,5
1043,Pan,245998,2015,71,11,70,10.5,8
1044,Pan,245998,2015,72,12,87,10,16
1045,Pan,246200,2016,73,1,112,9,12
1046,Pan,246200,2016,74,2,77,7,9
1047,Pan,246200,2016,75,3,56,2,2
1048,Pan,246200,2016,76,4,43,0,0
1049,Pan,246200,2016,77,5,23,3,3
1050,Pan,246200,2016,78,6,73,6,7
1051,Pan,246200,2016,79,7,212,9,5
1052,Pan,246200,2016,80,8,76,4,4
1053,Pan,246200,2016,81,9,57,2,2
1054,Pan,246200,2016,82,10,34,1,1
1055,Pan,246200,2016,83,11,31,3,3
1056,Pan,246200,2016,84,12,162,5,6
1057,Pan,246575,2017,85,1,198,3,3
1058,Pan,246575,2017,86,2,145,3,3
1059,Pan,246575,2017,87,3,285,7,7
1060,Pan,246575,2017,88,4,336,1,1
1061,Pan,246575,2017,89,5,385,1,1
1062,Pan,246575,2017,90,6,450,4,4
1063,Pan,246575,2017,91,7,972,3,3
1064,Pan,246575,2017,92,8,600,5,5
1065,Pan,246575,2017,93,9,222,4.4,5.2
1066,Pan,246575,2017,94,10,132,1,1.1
1067,Pan,246575,2017,95,11,157,4,3.9
1068,Pan,246575,2017,96,12,238,3,3
1069,Pan,246975,2018,97,1,222,4,4
1070,Pan,246975,2018,98,2,162,5,5
1071,Pan,246975,2018,99,3,190,1,1
1072,Pan,246975,2018,100,4,51,0,0
1073,Pan,246975,2018,101,5,67,4,6
1074,Pan,246975,2018,102,6,109,11,12
1075,Pan,246975,2018,103,7,146,4,4
1076,Pan,246975,2018,104,8,97,5,5
1077,Pan,246975,2018,105,9,32,3,3
1078,Pan,246975,2018,106,10,33,5,5
1079,Pan,246975,2018,107,11,100,3,4
1080,Pan,246975,2018,108,12,146,3,4